ï..Gene.ID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	Start	End	Chr	Strand....	Length	Max.Length.of.Transcript	FK2.FPKM	FK4.FPKM	FK5.FPKM	FK6.FPKM	FK7.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
85379	4.208	19.992	2.10808535419098	0	0	KIAA1671	NM_001145206.1,XM_005261793.2,XM_006724346.2,XM_005261794.4,BGI_novel_T023734,BGI_novel_T023733	Known_gene	6	24952672	25197448	chr22	+	244777	10909	6.12	1.27	4.94	2.93	5.78	13.63	24.1	18.46	18.15	25.62
8542	20.24	4.114	-2.34296887741757	0	0	APOL1	NM_001136541.1,BGI_novel_T023949,XM_011530478.2,NM_145343.2,NM_003661.3,BGI_novel_T023948,NM_001136540.1,XM_005261796.3	Known_gene	8	36253071	36267531	chr22	+	14461	3017	13.6	15.82	35.93	16.64	19.21	0.85	11.87	2.83	4.99	0.03
8543	5.334	22.932	2.14746684715886	0	0	LMO4	XM_005271291.3,NM_006769.3	Known_gene	2	87328468	87348923	chr1	+	20456	6111	5.39	8.6	5.86	3.42	3.4	42.53	16.7	18.74	15.88	20.81
8544	27.192	5.992	-2.17365495938181	1.56117443577311e-283	1.48728767876111e-283	PIR	NM_001018109.2,NM_003662.3	Known_gene	2	15384799	15493588	chrX	-	108790	1563	21.94	36.17	21.19	23.52	33.14	3.66	5.16	6.31	9.78	5.05
85457	3.988	17.238	2.11580850687322	0	0	CIPC	NM_033426.2,BGI_novel_T011376	Known_gene	2	77098235	77117287	chr14	+	19053	4348	4.16	3.13	3.94	2.33	6.38	19.52	17.2	18.23	18.35	12.89
85477	3.508	11.886	2.02274586187719	9.02187099634526e-253	9.31353491305408e-253	SCIN	NM_001112706.2,NM_033128.3	Known_gene	2	12570577	12653603	chr7	+	83027	3246	1.75	12.26	1.78	0	1.75	23.65	14.54	5.61	6.05	9.58
857	514.298	62.048	-3.11736084885599	0	0	CAV1	NM_001172897.1,NM_001172895.1,NM_001172896.1,NM_001753.4	Known_gene	4	116524785	116561185	chr7	+	36401	3202	539.18	233.65	532.4	517.92	748.34	39.63	109.77	60.06	34.23	66.55
8581	147.376	32.014	-2.07388389158605	0	0	LY6D	BGI_novel_T034774,NM_003695.2,BGI_novel_T034775	Known_gene	3	142784882	142786592	chr8	-	1711	802	12.71	437.57	59.62	219.37	7.61	16.75	6.82	123.28	10.65	2.57
861	1.592	7.284	2.18165397403397	2.64900612048481e-286	2.5087899078607e-286	RUNX1	XM_011529770.2,BGI_novel_T023289,XM_005261069.4,XM_017028487.1,XM_011529768.2,NM_001001890.2,NM_001754.4,XM_011529766.2,XM_005261068.3,XM_011529767.2,NM_001122607.1,BGI_novel_T023288	Known_gene	12	34787801	35049334	chr21	-	261534	7274	2.96	0.12	1.2	0.65	3.03	9.58	9.24	5.5	4.87	7.23
8612	8.074	63.008	2.87787456225312	0	0	PLPP2	NM_177526.2,NM_003712.3,BGI_novel_T017366,XM_011528396.2,NM_177543.2	Known_gene	5	281040	291435	chr19	-	10396	1381	2.57	8.46	15.09	10.98	3.27	69.37	62.35	62.09	67.51	53.72
8613	122.838	13.956	-3.30196511158237	0	0	PLPP3	BGI_novel_T001790,NM_003713.4,BGI_novel_T001791	Known_gene	3	56478886	56579584	chr1	-	100699	3308	194.2	26.09	148.3	50.05	195.55	8.63	24.17	13.79	14.71	8.48
862	12.884	2.206	-2.56009247521345	0	0	RUNX1T1	NM_175636.2,NM_001198634.1,NM_001198631.1,XM_017013938.1,NM_001198629.1,NM_175635.2,XM_017013932.1,NM_001198632.1,XM_017013940.1,NM_001198633.1,XM_011517351.2,NM_001198628.1,XM_017013930.1,NM_001198626.1,XM_017013936.1,XM_017013939.1,XM_017013933.1,XM_017013931.1,NM_001198630.1,XM_011517352.2,NM_001198679.1,NM_001198625.1,NM_004349.3,XM_017013937.1,XM_017013934.1,NM_175634.2,XM_017013935.1,XM_017013941.1,BGI_novel_T034375,NM_001198627.1,XM_011517353.2,XM_006716676.3	Known_gene	32	91954967	92103365	chr8	-	148399	8291	25.42	2.28	8.78	5.41	22.53	1.11	2.61	1.3	0.76	5.25
8638	11.876	3.292	-2.07154230555193	1.24996749594129e-169	1.6841447793924e-169	OASL	NM_001261825.1,XM_017020141.1,NM_003733.3,XM_017020140.1,NM_198213.2,BGI_novel_T009572	Known_gene	6	121018882	121039242	chr12	-	20361	2085	9.42	6.03	20.58	20.07	3.28	0.39	6.08	1.65	0.47	7.87
8639	8.94	2.068	-2.01026888942399	4.79412142787756e-173	6.36725148681273e-173	AOC3	XM_011525420.2,XM_011525419.1,NM_001277731.1,NM_001277732.1,NM_003734.3	Known_gene	5	42851123	42858130	chr17	+	7008	4186	7.46	1.15	24.12	3.48	8.49	2.65	1.04	0.82	5.83	0
8645	4.412	26.904	2.64963627172574	0	0	KCNK5	BGI_novel_T030362,XM_005249456.1,NM_003740.3,BGI_novel_T030361,XM_006715235.2,BGI_novel_T030363	Known_gene	6	39188147	39229475	chr6	-	41329	4596	2.94	1.02	10.05	3.91	4.14	29.94	13.76	29.34	56.45	5.03
8685	16.93	2.242	-3.15407906944904	0	0	MARCO	XM_017005171.1,NM_006770.3,XM_011512083.2,XM_011512082.1,BGI_novel_T020713	Known_gene	5	118860238	118994664	chr2	+	134427	2082	1.04	0.08	9.28	63.75	10.5	3.67	2.66	1.31	0.36	3.21
8710	10.1	1.992	-2.29400299731545	1.34472917772215e-142	2.01959482822485e-142	SERPINB7	NM_001261831.1,BGI_novel_T017263,NM_001261830.1,NM_001040147.2,NM_003784.3,BGI_novel_T017262	Known_gene	6	63753047	63805376	chr18	+	52330	2244	2.24	32.83	1.23	13.41	0.79	2.42	0.04	7.39	0.07	0.04
8763	139.136	775.778	2.46535088946796	0	0	CD164	NM_006016.4,NM_001142402.1,NM_001142404.1,NM_001142401.1,NM_001142403.1	Known_gene	5	109366514	109382559	chr6	-	16046	3112	206.06	95.13	94.87	99.33	200.29	571.3	801.62	774.69	769.14	962.14
8771	22.026	1.904	-3.7306097936734	0	0	TNFRSF6B	NM_003823.3	Known_gene	1	63696651	63698698	chr20	+	2048	1155	6.54	6.85	50.45	45.66	0.63	0.88	0.99	1.4	4.17	2.08
8821	8.462	1.79	-2.16409898677439	4.73930412789667e-292	4.44101852258603e-292	INPP4B	XM_011532392.2,XM_017008795.1,XM_017008798.1,XM_011532391.2,XM_017008796.1,XM_005263323.3,BGI_novel_T027834,NM_001101669.1,XM_017008797.1,XM_017008794.1,XM_005263325.3,NM_003866.2	Known_gene	12	142023160	142846535	chr4	-	823376	9004	10.33	7.71	8.36	1.35	14.56	4.03	3.48	0.08	1.14	0.22
8829	82.55	21.072	-2.01866449316701	0	0	NRP1	NM_001024628.2,XM_017016866.1,XM_006717521.1,NM_001244973.1,XM_006717524.1,NM_001024629.2,XM_017016865.1,BGI_novel_T004638,XM_006717522.1,BGI_novel_T004637,XM_006717525.1,NM_001244972.1,XM_011519756.1,XM_006717526.1,XM_011519755.2,NM_003873.5,BGI_novel_T004636,XM_006717523.2,BGI_novel_T004635	Known_gene	19	33177491	33334905	chr10	-	157415	5880	81.37	34.75	105.61	64.89	126.13	15.35	42.62	12.12	22.43	12.84
8843	22.274	1.428	-3.8573848293198	0	0	HCAR3	NM_006018.2	Known_gene	1	122714756	122716892	chr12	-	2137	2137	4.9	53.58	24.36	14.82	13.71	0.67	2.12	4.11	0.04	0.2
8905	66.522	13.23	-2.364262368291	0	0	AP1S2	BGI_novel_T036728,XM_011545599.1,BGI_novel_T036727,XM_005274614.3,XM_017029926.1,BGI_novel_T036726,NM_001272071.1,NM_003916.4,XM_017029925.1	Known_gene	9	15825645	15855014	chrX	-	29370	3659	58.16	23.09	53.02	74.15	124.19	9.5	16.49	15.18	8.15	16.83
8909	52.124	2.488	-4.12757165749131	0	0	ENDOU	NM_001172440.1,NM_001172439.1,NM_006025.3	Known_gene	3	47709734	47725572	chr12	-	15839	2460	9.47	202.12	4.86	41.34	2.83	4.14	0.18	6.68	1.44	0
8910	83.622	20.274	-2.05841210724039	0	0	SGCE	BGI_novel_T032811,BGI_novel_T032819,XM_017012763.1,BGI_novel_T032813,XM_017012768.1,XM_011516667.2,XM_017012766.1,NM_001301139.1,XM_017012767.1,XM_017012770.1,BGI_novel_T032814,NM_003919.2,BGI_novel_T032809,NM_001099400.1,XM_011516665.2,BGI_novel_T032816,BGI_novel_T032815,BGI_novel_T032812,XM_017012764.1,XM_005250677.4,XM_011516666.2,BGI_novel_T032818,XM_017012769.1,BGI_novel_T032817,XM_011516663.2,XM_005250675.4,XM_017012765.1,NM_001099401.1,BGI_novel_T032810,XM_011516669.2,XM_011516664.2	Known_gene	31	94585224	94656209	chr7	-	70986	7260	160.95	25.66	47.93	73.23	110.34	11.52	30.65	21.14	10.04	28.02
894	13.824	3.186	-2.10840610803615	0	0	CCND2	NM_001759.3,BGI_novel_T007917	Known_gene	2	4273736	4305356	chr12	+	31621	6564	20.06	8.79	12.18	7.42	20.67	2.17	8.48	1.44	2.64	1.2
89777	15.178	2.668	-2.18468235429112	0	0	SERPINB12	XM_011526249.1,XM_005266778.3,BGI_novel_T017254,XM_011526248.1,BGI_novel_T017255,NM_080474.2,XM_017026067.1,XM_011526246.1,NM_001307928.1	Known_gene	9	63519164	63569329	chr18	+	50166	3825	1.45	61.47	1.95	10.97	0.05	0.8	2.4	9.98	0.16	0
8985	10.794	2.16	-2.42628937017404	3.06773299303127e-285	2.91149268338902e-285	PLOD3	NM_001084.4	Known_gene	1	101205977	101217730	chr7	-	11754	2977	6.07	3.12	28.09	7.18	9.51	0.58	1.67	2.71	3.36	2.48
89927	23.626	4.634	-2.45679653541772	0	0	C16orf45	XM_017023824.1,NM_001142469.1,BGI_novel_T013525,NM_033201.2,XM_011522731.2	Known_gene	5	15434468	15594521	chr16	+	160054	2357	22.23	0.11	46.48	17.36	31.95	2.31	12.27	4.6	3.99	0
90141	2.482	9.35	2.2294749324206	1.85602993437608e-151	2.69091521471662e-151	EFCAB11	NM_001284269.1,BGI_novel_T011447,NM_145231.3,NM_001284268.1,NM_001284267.1,NM_001284266.1	Known_gene	6	89794984	89954777	chr14	-	159794	2879	2.99	0.04	2.56	5.6	1.22	8.25	10.53	11.27	9.28	7.42
9021	130.774	22.068	-2.65097606058472	0	0	SOCS3	NM_003955.4	Known_gene	1	78356777	78360079	chr17	-	3303	2737	130.74	32.45	232.52	123.88	134.28	16.22	52.71	20.71	13.11	7.59
9037	27.414	2.992	-3.1120376839777	0	0	SEMA5A	BGI_novel_T028309,XM_006714507.3,BGI_novel_T028304,BGI_novel_T028308,XM_017010016.1,NM_003966.2,BGI_novel_T028311,BGI_novel_T028310,BGI_novel_T028300,XM_011514155.2,BGI_novel_T028303,BGI_novel_T028305,BGI_novel_T028307,BGI_novel_T028302,XM_011514158.1,XM_011514156.1,XM_011514159.2,XM_006714506.2,BGI_novel_T028312,BGI_novel_T028301,XM_011514157.1,BGI_novel_T028306	Known_gene	22	9033892	9546121	chr5	-	512230	15554	43.53	16.22	9.9	37.72	29.7	1.76	8.09	1.48	0.74	2.89
9046	11.572	2.982	-2.01787188199272	1.47054417747028e-132	2.30037809225375e-132	DOK2	BGI_novel_T033742,BGI_novel_T033740,NM_201349.2,NM_003974.3,BGI_novel_T033741,BGI_novel_T033743,XM_005273680.4,BGI_novel_T033744,NM_001317800.1	Known_gene	9	21908873	21913717	chr8	-	4845	1784	7.56	3.53	27.08	12.44	7.25	0.19	8.3	2.63	3.73	0.06
9052	5.282	27.794	2.42360216797726	0	0	GPRC5A	NM_003979.3	Known_gene	1	12891022	12913666	chr12	+	22645	2851	7.62	6.4	6.37	1.4	4.62	32.82	19.81	35.74	41.76	8.84
9053	2.252	19.36	2.71071709225156	0	0	MAP7	BGI_novel_T031218,NM_001198615.1,BGI_novel_T031213,NM_001198618.1,BGI_novel_T031219,XM_011536243.2,NM_001198609.1,BGI_novel_T031215,BGI_novel_T031222,NM_001198616.1,NM_001198619.1,NM_001198608.1,NM_001198617.1,XM_011536245.1,NM_001198614.1,BGI_novel_T031217,BGI_novel_T031211,BGI_novel_T031212,BGI_novel_T031223,NM_001198611.1,XM_006715598.2,BGI_novel_T031220,XM_017011471.1,XM_006715601.3,XM_006715600.2,BGI_novel_T031221,BGI_novel_T031216,XM_011536244.2,NM_003980.4,BGI_novel_T031214,XM_011536246.2,XM_006715599.2	Known_gene	32	136342281	136551015	chr6	-	208735	26394	0.96	7.05	1.05	1.57	0.63	22.65	23.16	20	14.85	16.14
9056	9.57	1.164	-3.12215437556063	4.82612240811055e-239	5.21589318630502e-239	SLC7A7	BGI_novel_T010725,NM_001126106.2,XM_006720302.1,NM_001126105.2,XM_011537299.1,XM_011537298.2	Known_gene	6	22773222	22819811	chr14	-	46590	2272	10.41	0	15.34	9.72	12.38	0.08	3.2	1.37	0.89	0.28
90701	64.798	309.02	2.21490965706401	0	0	SEC11C	NM_001307941.1,XM_017026073.1,XM_011526260.2,BGI_novel_T017217,NM_033280.3	Known_gene	5	59139857	59158837	chr18	+	18981	982	38.53	100.9	49.22	66.92	68.42	387.18	270.47	304.53	319.96	262.96
9071	16.494	887.448	5.62690299676097	0	0	CLDN10	BGI_novel_T010465,NM_006984.4,XM_011521134.2,BGI_novel_T010467,XM_017020844.1,XM_017020843.1,NM_001160100.1,NM_182848.3,BGI_novel_T010466	Known_gene	9	95433588	95579756	chr13	+	146169	2702	9.71	5.75	17.36	40.56	9.09	333.95	557.03	1221.44	675.31	1649.51
9073	2.19	61.84	5.0878121921083	0	0	CLDN8	NM_199328.2	Known_gene	1	30214006	30216151	chr21	-	2146	2146	0	8.96	0.66	1.33	0	59.39	61.6	44.94	75.92	67.35
9076	25.796	96.434	2.15405086825812	0	0	CLDN1	NM_021101.4	Known_gene	1	190305701	190322446	chr3	-	16746	3452	15.4	88.16	14.13	2.6	8.69	62.55	82.14	158.07	98.45	80.96
9079	52.94	11.264	-2.2646980681384	0	0	LDB2	XM_006713975.3,BGI_novel_T026796,XM_005248197.3,NM_001290.4,XM_017008819.1,XM_006713980.3,XM_017008812.1,XM_006713979.3,NM_001130834.2,XM_017008821.1,BGI_novel_T026794,XM_017008817.1,BGI_novel_T026797,XM_017008816.1,XM_005248202.2,BGI_novel_T026793,XM_006713977.3,XM_005248201.2,XM_017008822.1,XM_017008818.1,XM_017008814.1,BGI_novel_T026795,XM_006713983.3,XM_006713976.3,XM_017008815.1,XM_011513905.2,XM_006713982.3,BGI_novel_T026792,NM_001304435.1,XM_006713981.3,XM_017008820.1,NM_001304434.1,XM_006713978.3,XM_017008813.1	Known_gene	34	16501534	16898809	chr4	-	397276	3038	65.38	29.33	60.21	39.11	70.67	6.5	37.21	4.03	6.42	2.16
90952	137.012	22.998	-2.66609622515495	0	0	ESAM	BGI_novel_T007718,NM_138961.2,XM_011543060.2,XM_005271720.4	Known_gene	4	124753123	124762327	chr11	-	9205	1869	74.39	23.28	393.47	69.03	124.89	10.64	30.83	24.23	31.64	17.65
91057	3.982	15.198	2.2907059702708	2.05968210679935e-190	2.57806978715238e-190	CCDC34	NM_030771.1,NM_080654.2	Known_gene	2	27338514	27363248	chr11	-	24735	2120	3	12.45	1.35	2.34	0.77	13.91	23.7	12.96	4.88	20.54
9124	191.868	24.052	-3.02085130314598	0	0	PDLIM1	XM_011540330.1,NM_020992.3	Known_gene	2	95237568	95291148	chr10	-	53581	1580	133.27	153.96	316.96	180.72	174.43	17.85	32.17	26.7	28.75	14.79
9135	8.332	42.77	2.20899534148813	0	0	RABEP1	NM_001291581.1,BGI_novel_T014804,NM_001083585.2,NM_004703.5,XM_017025294.1,XM_017025295.1,BGI_novel_T014803,NM_001291582.1,XM_011524060.1	Known_gene	9	5282263	5386340	chr17	+	104078	5930	12.57	5.55	6.37	13.14	4.03	41.79	42.82	55.89	32.93	40.42
914	15.67	1.056	-3.96324941879359	4.20424243682403e-293	3.92616983774612e-293	CD2	BGI_novel_T002398,NM_001767.3	Known_gene	2	116754464	116769229	chr1	+	14766	1531	4.24	32.24	21.92	11.21	8.74	0.52	2.66	2.1	0	0
916	6.88	1.544	-2.09543456086395	3.90736899522141e-68	9.03083271461516e-68	CD3E	NM_000733.3,BGI_novel_T007571	Known_gene	2	118304580	118316175	chr11	+	11596	1513	2.88	13.24	13.43	2.28	2.57	0.46	4.85	2.41	0	0
9168	2847.354	496.726	-2.77477368704746	0	0	TMSB10	BGI_novel_T020211,NM_021103.3	Known_gene	2	84905260	84906675	chr2	+	1416	552	1420.26	3366.78	2543.8	5347.96	1557.97	396.32	691.93	474.71	556.24	364.43
9175	1.074	6.348	2.50503200889465	0	0	MAP3K13	NM_004721.4,NM_001242314.1,XM_017007456.1,XM_017007457.1,XM_017007458.1,NM_001242317.1,XM_017007459.1,XM_011513310.2	Known_gene	8	185282938	185489094	chr3	+	206157	9945	1.18	1.3	0.79	0.79	1.31	5.95	5.81	8.21	7.9	3.87
91851	16.816	2.132	-3.00017915670249	0	0	CHRDL1	BGI_novel_T037391,XM_005262221.1,BGI_novel_T037392,NM_001143981.1,NM_145234.3,NM_001143983.2,NM_001143982.1,XM_005262223.1,XM_005262224.1,BGI_novel_T037390,BGI_novel_T037393,XM_005262222.3,XM_017029959.1	Known_gene	13	110673856	110796058	chrX	-	122203	4141	33.88	3.91	14.59	7.19	24.51	0.88	4.53	1.65	0.22	3.38
91894	4.72	45.62	3.31212360554911	0	0	C11orf52	NM_080659.2	Known_gene	1	111918877	111926871	chr11	+	7995	1140	1.29	11.78	3.03	5.56	1.94	47.19	44.1	36.84	46.25	53.72
920	17.462	4.258	-2.16842100024139	0	0	CD4	NM_001195016.2,NM_000616.4,NM_001195014.2,XM_017020228.1,NM_001195017.2,BGI_novel_T007985,NM_001195015.2	Known_gene	7	6789472	6820810	chr12	+	31339	3160	14.85	2.61	42.59	17.75	9.51	1.74	7.01	4.02	4.1	4.42
92162	15.792	3.546	-2.22569094681529	2.76331027846033e-73	6.1499422264797e-73	TMEM88	NM_203411.1,XM_005256856.3,NM_001319941.1	Known_gene	3	7854886	7856099	chr17	+	1214	1096	9.53	9.68	11.82	24.45	23.48	1.07	9.19	1.67	3.72	2.08
92241	6.308	1.094	-2.39261995041547	1.01657695675742e-195	1.25045887517449e-195	RCSD1	NM_001322923.1,NM_052862.3,NM_001322924.1	Known_gene	3	167630193	167708696	chr1	+	78504	5392	4.07	1.04	10.26	8.5	7.67	0.44	0.79	0.65	1.06	2.53
9235	180.708	31.542	-2.54129318176548	0	0	IL32	NM_004221.4,BGI_novel_T013352,NM_001012718.1,BGI_novel_T013354,NM_001012632.1,NM_001012633.1,NM_001012631.1,NM_001308078.1,BGI_novel_T013353,BGI_novel_T013350,BGI_novel_T013351,NM_001012634.1,NM_001012635.1,NM_001012636.1	Known_gene	14	3065312	3069819	chr16	+	4508	1508	140.47	203.97	335	145.38	78.72	65.5	35.33	21.1	14.04	21.74
92421	1.924	32.08	3.98148866729354	0	0	CHMP4C	NM_152284.3	Known_gene	1	81732453	81759515	chr8	+	27063	1847	1.21	0.97	2.94	1.71	2.79	38.53	11.14	46.55	34.9	29.28
9246	159.906	26.95	-2.67165010056053	0	0	UBE2L6	NM_198183.2,NM_004223.4	Known_gene	2	57551655	57568330	chr11	-	16676	1620	158.3	70.24	229.15	206.12	135.72	22.68	47.25	14.1	34.02	16.7
9260	44.876	7.548	-2.71066493483847	0	0	PDLIM7	XM_011534698.2,BGI_novel_T029731,BGI_novel_T029732,XM_011534699.2,NM_213636.2,NM_203352.2,NM_005451.4	Known_gene	7	177483394	177497605	chr5	-	14212	2192	27.31	12.43	134.65	22.63	27.36	5.97	5.31	6.56	16.67	3.23
92840	3.19	32.83	3.44562778332333	0	0	REEP6	NM_138393.1	Known_gene	1	1491166	1497925	chr19	+	6760	1373	1.48	7.57	5.5	0	1.4	45.09	23.67	21.22	23.87	50.3
9289	4.086	25.604	2.65772467276993	0	0	ADGRG1	XM_005256249.3,XM_011523466.2,NM_001145771.2,XM_005256239.2,XM_017023892.1,XM_005256246.2,BGI_novel_T014022,XM_005256248.2,XM_011523465.2,XM_006721343.3,XM_006721344.2,BGI_novel_T014024,XM_005256245.2,XM_011523467.2,XM_011523463.2,NM_001145770.2,XM_006721339.3,XM_006721340.3,XM_005256251.4,NM_001145773.2,XM_005256244.3,BGI_novel_T014020,XM_011523462.2,NM_001290142.1,XM_005256242.4,XM_005256241.4,BGI_novel_T014018,NM_001145772.2,BGI_novel_T014021,XM_011523461.2,NM_001290143.1,BGI_novel_T014019,XM_005256254.2,XM_005256247.2,XM_006721342.2,NM_005682.6,XM_005256237.2,XM_006721347.2,BGI_novel_T014023,NM_001145774.2,BGI_novel_T014017,NM_201524.3,XM_006721345.3,XM_011523464.2,XM_006721341.2,NM_201525.3,NM_001290144.1,XM_006721346.2,XM_005256238.2,XM_005256255.2,XM_005256240.4,XM_006721338.2,XM_005256252.2,XM_011523468.2	Known_gene	54	57619137	57665039	chr16	+	45903	4277	3.13	2.65	9.32	1.73	3.6	36.13	18.86	23.31	38.97	10.75
93035	8.426	1.386	-2.87737768911559	0	0	PKHD1L1	BGI_novel_T034525,BGI_novel_T034519,BGI_novel_T034521,BGI_novel_T034523,NM_177531.4,BGI_novel_T034526,XM_011517371.2,BGI_novel_T034520,BGI_novel_T034524,XM_017013969.1,XM_017013973.1,XM_017013970.1,XM_017013972.1,XM_017013974.1,BGI_novel_T034522,XM_017013971.1	Known_gene	16	109362472	109537207	chr8	+	174736	21330	5.13	0.07	5.23	5.54	26.16	0.9	1.15	0.94	0.26	3.68
9315	22.746	2.746	-3.07561825862944	0	0	NREP	XM_006714733.2,NM_001142479.1,NM_001142481.1,BGI_novel_T028990,NM_001142475.1,BGI_novel_T028989,NM_004772.2,NM_001142478.1,BGI_novel_T028988,NM_001142477.1,XM_006714732.1,NM_001142476.1,NM_001142482.1,NM_001142483.1,NM_001142474.1,NM_001142480.1	Known_gene	16	111729303	111976931	chr5	-	247629	2304	63.62	10.43	17.89	9.34	12.45	1.31	2.77	3.11	2.34	4.2
93349	8.222	2.132	-2.10160175986964	4.76321925825933e-149	6.9782777382477e-149	SP140L	XM_017005295.1,XM_017005294.1,BGI_novel_T021903,XM_006712856.2,XM_006712858.3,BGI_novel_T021906,BGI_novel_T021905,BGI_novel_T021904,BGI_novel_T021908,XM_017005299.1,NM_001308162.1,XM_017005298.1,XM_017005300.1,XM_017005297.1,BGI_novel_T021909,XM_017005296.1,NM_138402.4,BGI_novel_T021907,XM_006712855.2,XM_011512191.1,XM_011512190.2,NM_001308163.1,XM_017005301.1	Known_gene	23	230327152	230408288	chr2	+	81137	5263	9.43	8.24	7.73	6.32	9.39	1.76	2.52	1.66	1.48	3.24
9351	28.592	7.02	-2.0332931251868	0	0	SLC9A3R2	NM_004785.5,NM_001252073.1,XM_005255702.4,NM_001252075.1,NM_001130012.2,XM_017023895.1,XM_006720981.1,XM_017023894.1,NM_001252076.1,BGI_novel_T013290	Known_gene	10	2026868	2039026	chr16	+	12159	3671	22.65	8.57	56.74	33.12	21.88	6.38	6.53	5.48	7.36	9.35
9353	79.666	2.358	-5.02740603927508	0	0	SLIT2	BGI_novel_T026816,XM_011513910.2,NM_004787.3,NM_001289135.2,XM_006713986.3,XM_011513909.2,XM_017008845.1,XM_005248211.3,NM_001289136.2	Known_gene	9	20251905	20620561	chr4	+	368657	8065	184.59	29.99	29.56	72.26	81.93	2.25	7.31	0.84	0.18	1.21
9368	12.084	98.764	3.06888103664984	0	0	SLC9A3R1	NM_004252.4,BGI_novel_T016285	Known_gene	2	74748612	74769360	chr17	+	20749	2016	7.54	12.51	24.84	11.76	3.77	119.94	53.04	116.22	153.01	51.61
94	11.382	1.806	-2.80163336116249	0	0	ACVRL1	NM_000020.2,XM_005269235.2,BGI_novel_T008596,XM_011539008.1,NM_001077401.1	Known_gene	5	51906913	51923361	chr12	+	16449	4265	8.16	0.57	25.9	10.48	11.8	1.64	3.8	0.71	1.32	1.56
9415	1.074	6.476	2.53741689512913	5.02246953301947e-188	6.32272877949024e-188	FADS2	NM_001281501.1,NM_001281502.1,NM_004265.3	Known_gene	3	61816203	61867354	chr11	+	51152	3358	0.5	0.04	4.48	0.07	0.28	0.27	2.88	0.13	25.35	3.75
94274	39.818	2.738	-3.98995469236054	0	0	PPP1R14A	NM_033256.2,NM_001243947.1	Known_gene	2	38251237	38256591	chr19	-	5355	777	26.82	39.29	34.64	65.77	32.57	1.04	3.97	4.39	2.49	1.8
9454	7.668	1.886	-2.09445348955008	7.51181486487193e-80	1.59152462169889e-79	HOMER3	XM_006722944.1,NM_004838.3,BGI_novel_T018052,NM_001145724.1,NM_001145721.1,BGI_novel_T018051,XM_006722943.1,NM_001145722.1	Known_gene	8	18929201	18941258	chr19	-	12058	1849	3.13	5.62	16.42	11.54	1.63	3.68	1.78	0.88	3.09	0
947	233.506	47.812	-2.38766661361236	0	0	CD34	NM_001025109.1,NM_001773.2,BGI_novel_T003747	Known_gene	3	207886538	207911338	chr1	-	24801	2811	132.32	30.93	550.69	152.72	300.87	24.46	79.01	31.02	58.88	45.69
9501	6.352	1.036	-2.96698069611835	5.84555413611628e-237	6.35509496204848e-237	RPH3AL	XM_017025370.1,BGI_novel_T014666,NM_006987.3,NM_001190411.1,BGI_novel_T014669,BGI_novel_T014661,BGI_novel_T014663,NM_001190412.1,XM_011535364.2,XM_017025371.1,XM_011535366.2,BGI_novel_T014664,BGI_novel_T014667,BGI_novel_T014662,XM_011535368.2,XM_017025369.1,XM_017025368.1,XM_017025367.1,BGI_novel_T014665,BGI_novel_T014668,BGI_novel_T014660,XM_011535367.2,NM_001190413.1,XM_011535369.2,XM_011535365.2	Known_gene	25	212389	386254	chr17	-	173866	5091	3.56	1.45	10.37	6.55	9.83	0.1	2.54	0.21	1.96	0.37
9507	22.308	3.906	-2.17835451579447	0	0	ADAMTS4	BGI_novel_T003142,NM_001320336.1,BGI_novel_T003140,NM_005099.5,BGI_novel_T003141,BGI_novel_T003143	Known_gene	6	161189665	161199169	chr1	-	9505	6529	15.93	28.79	15.16	40.44	11.22	2.69	9.45	4.2	2.65	0.54
9510	39.928	8.768	-2.1109456679665	0	0	ADAMTS1	BGI_novel_T023199,BGI_novel_T023201,NM_006988.4,BGI_novel_T023200	Known_gene	4	26836287	26845409	chr21	-	9123	7665	74.96	27.12	26.46	24.21	46.89	8.51	16.41	8.1	8.93	1.89
953	51.254	7.06	-2.96282806232344	0	0	ENTPD1	NM_001312654.1,XM_017016964.1,XM_017016958.1,XM_011540376.2,BGI_novel_T005324,XM_017016959.1,NM_001164183.1,NM_001776.5,XM_017016962.1,XM_011540372.2,XM_011540377.2,XM_011540371.2,BGI_novel_T005325,NM_001164181.1,XM_017016960.1,NM_001320916.1,XM_017016963.1,XM_011540373.2,XM_011540374.2,NM_001098175.1,BGI_novel_T005323,NM_001164182.1,NM_001164178.1,XM_011540370.2,XM_017016961.1,NM_001164179.1	Known_gene	26	95710901	95877266	chr10	+	166366	12788	65.08	5.28	51.22	70.32	64.37	5.83	3.75	10.03	5.81	9.88
9535	123.024	19.662	-2.86486052161568	0	0	GMFG	NM_004877.3,NM_001301008.1	Known_gene	2	39328357	39336086	chr19	-	7730	659	59	65.83	112.52	274.25	103.52	10	46.37	6.63	19.08	16.23
9547	779.746	105.204	-2.96903471562607	0	0	CXCL14	NM_004887.4	Known_gene	1	135570679	135579279	chr5	-	8601	1975	978.09	506.61	661.79	1106.18	646.06	166.56	117.56	63.9	57.66	120.34
